Date,Description,Reference,Amount,Type,Balance,Computed Balance
01-Mar-2025,SALARY CREDIT/ABC PVT LTD,,45000,credit,95000.00,95000.00
02-Mar-2025,UPI/swiggy@okaxis/FOOD1122,,350,debit,94650.00,94650.00
03-Mar-2025,ATM/CASH WITHDRAWAL/ALIGARH,,3000,debit,91650.00,91650.00
04-Mar-2025,UPI/amazon@paytm/ORD9988,,1200,debit,90450.00,90450.00
05-Mar-2025,NEFT/RENT PAYMENT/OWNER,,15000,debit,75450.00,75450.00
06-Mar-2025,UPI/uber@paytm/TRIP112,,220,debit,75230.00,75230.00
07-Mar-2025,BILLPAY/ELECTRICITY/UPPCL,,2100,debit,73130.00,73130.00
08-Mar-2025,UPI/jio@axis/RECHARGE,,239,debit,72891.00,72891.00
10-Mar-2025,UPI/zomato@okhdfc/FOOD221,,480,debit,72411.00,72411.00
12-Mar-2025,IMPS/FRIEND TRANSFER/AMIT,,2000,credit,74411.00,74411.00
14-Mar-2025,UPI/flipkart@paytm/ORD2211,,1890,debit,72521.00,72521.00
16-Mar-2025,BILLPAY/WATER/ALIGARH,,650,debit,71871.00,71871.00

01-Apr-2025,SALARY CREDIT/ABC PVT LTD,,45000,credit,116871.00,116871.00
02-Apr-2025,UPI/swiggy@okaxis/FOOD889,,410,debit,116461.00,116461.00
03-Apr-2025,ATM/CASH WITHDRAWAL/DELHI,,5000,debit,111461.00,111461.00
04-Apr-2025,UPI/amazon@paytm/ORD4455,,2300,debit,109161.00,109161.00
05-Apr-2025,NEFT/RENT PAYMENT/OWNER,,15000,debit,94161.00,94161.00
06-Apr-2025,UPI/ola@paytm/RIDE889,,180,debit,93981.00,93981.00
07-Apr-2025,BILLPAY/ELECTRICITY/UPPCL,,1750,debit,92231.00,92231.00
08-Apr-2025,UPI/netflix@hdfc/SUBS,,499,debit,91732.00,91732.00
10-Apr-2025,UPI/zomato@okhdfc/FOOD998,,560,debit,91172.00,91172.00
12-Apr-2025,IMPS/FRIEND TRANSFER/ROHAN,,3500,credit,94672.00,94672.00
14-Apr-2025,UPI/flipkart@paytm/ORD7788,,1320,debit,93352.00,93352.00
16-Apr-2025,BILLPAY/WATER/ALIGARH,,700,debit,92652.00,92652.00

01-May-2025,SALARY CREDIT/ABC PVT LTD,,45000,credit,137652.00,137652.00
02-May-2025,UPI/swiggy@okaxis/FOOD9987,,320,debit,137332.00,137332.00
03-May-2025,BARODA/22/IBLe98216ec4aefc/UPI/9282@axl,,70,debit,137262.00,137262.00
04-May-2025,UPI/amazon@paytm/ORD5566,,890,debit,136372.00,136372.00
05-May-2025,NEFT/RENT PAYMENT/OWNER,,15000,debit,121372.00,121372.00
06-May-2025,UPI/uber@paytm/TRIP7788,,260,debit,121112.00,121112.00
07-May-2025,BILLPAY/ELECTRICITY/UPPCL,,1850,debit,119262.00,119262.00
08-May-2025,UPI/spotify@okicici/SUBS,,119,debit,119143.00,119143.00
10-May-2025,UPI/zomato@okhdfc/FOOD1234,,540,debit,118603.00,118603.00
12-May-2025,IMPS/FRIEND TRANSFER/RAHUL,,3000,credit,121603.00,121603.00
14-May-2025,UPI/flipkart@paytm/ORD6677,,2150,debit,119453.00,119453.00
16-May-2025,BILLPAY/WATER/ALIGARH,,650,debit,118803.00,118803.00
